,fid,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,tri1k_mean,tri1k_stde,tri1k_max,vrm1k_mean,vrm1k_stde,vrm1k_max,tpi1k_mean,tpi1k_stde,tpi1k_max,slp1k_mean,slp1k_stde,slp1k_max,rou1k_mean,rou1k_stde,rou1k_max,ele1k_mean,ele1k_stde,ele1k_max
1777,1778,21183,21,183,Tlaola,52.930680248618785,24.20246237418976,108.3203125,0.012195175468603,0.01024722978747,0.045880444347858,0.18646408839779,11.210628163288918,31.1171875,14.224903194285229,6.658053926152875,29.295446395874023,165.96754143646407,76.19372034033229,370.4375,1134.8138812154696,225.50825354506617,1615.5625
1778,1779,21184,21,184,Tlapacoya,59.66396233974359,23.120366633099316,106.390625,0.014037510262241,0.009414561722556,0.04572506994009,-0.923978365384615,12.30083041863693,27.5703125,16.123396433316746,6.433140661826926,29.938434600830078,188.25641025641025,72.60529391788317,349.4375,985.7091346153846,238.4622583986431,1483.9375
1779,1780,21185,21,185,Tlapanalá,11.317938112745098,9.953860771283543,41.328125,0.001281082338244,0.00197404257224,0.008939488790929,0.042356004901961,2.737237742563277,8.890625,3.008037390662174,2.498892826467246,10.606979370117188,35.85110294117647,30.35592710434658,126.375,1429.3045343137255,55.17090180717513,1561.1875
1780,1781,21186,21,186,Tlatlauquitepec,36.23866131756757,24.971598922554886,107.953125,0.0068161847794,0.008374287851414,0.05200432613492,-0.17890625,8.043873231649975,36.6796875,9.677714715616123,6.813482685485381,29.013891220092773,114.04324324324324,79.32232629769925,351.25,1893.9969594594595,678.7072116223267,2937.125
1781,1782,21187,21,187,Tlaxco,55.59102746212121,17.439235255380623,112.5703125,0.01323011473428,0.007918151032814,0.041081823408604,0.610203598484849,11.655360526106707,41.3359375,14.822417779402299,4.971213571148115,28.736967086791992,175.7282196969697,58.00068317381928,353.4375,965.0085227272727,222.2036591336472,1554.5
1782,1783,21188,21,188,Tochimilco,33.20369318181818,19.146622498139468,107.4375,0.003463774958906,0.004076130610052,0.022420121356845,0.071477272727273,4.79606756065409,27.9609375,9.320104725577615,5.424928858732424,30.519088745117188,106.31840909090909,60.50282411959196,351.5,2654.9211363636364,619.018463719309,5082.4375
1783,1784,21189,21,189,Tochtepec,7.220909552845528,8.504868008939313,39.5859375,0.000406721270094,0.000944341845803,0.005430034827441,0.05907012195122,1.623069285947418,8.7578125,1.998669210124791,2.340784392264728,10.530730247497559,22.454776422764226,25.871222256741895,114.4375,2008.8033536585365,48.47757271233998,2176.125
1784,1785,21190,21,190,Totoltepec de Guerrero,27.1612548828125,12.417772916329827,67.859375,0.004066859094242,0.003406754253587,0.01655032299459,-0.044881184895833,5.485829289876118,16.609375,7.099561182782054,3.487871226214823,18.536697387695312,84.6533203125,39.24544337119032,207.6875,1631.2890625,157.26554084645454,2003.875
1785,1786,21191,21,191,Tulcingo,31.386490314327485,12.394142548388059,64.984375,0.004872400648906,0.003987483071516,0.023875186219811,-0.046852156432749,6.189773541125773,22.765625,7.937263197369045,3.511824105508509,16.676700592041016,96.52430555555556,39.07909140013736,201.125,1304.1346856725147,150.29806463380692,1759.125
1786,1787,21192,21,192,Tuzamapan de Galeana,33.27626329787234,17.94395247945473,74.9140625,0.00671876214062,0.00620893760194,0.029593415558338,1.201130319148936,7.583672169828183,21.1640625,8.786618609377678,4.840685851122827,20.469127655029297,102.4627659574468,54.25572584067433,215.4375,282.843085106383,160.8734505746384,818.8125
1787,1788,21193,21,193,Tzicatlacoyan,30.334821428571427,17.81896738490002,81.359375,0.004859745666738,0.005337651799363,0.028350029140711,0.120991253644315,6.127136503399605,23.9375,7.938608396505128,4.889563005691617,22.661571502685547,94.25619533527697,55.74621303497008,261.25,2029.7290451895044,155.18978642906274,2476.8125
1788,1789,21194,21,194,Venustiano Carranza,18.46010680379747,10.321433258669442,52.1796875,0.002180170250291,0.002194477168904,0.01393705047667,0.030992879746835,3.831050785753292,11.90625,4.909458181450638,2.819917340141299,14.318408012390137,57.61613924050633,31.495583133670983,157.6875,261.19098101265826,105.38689413886804,484.5625
1789,1790,21195,21,195,Vicente Guerrero,44.97019494514107,14.0761113953002,89.4296875,0.009212512962322,0.005697884864768,0.028863608837128,0.013690242946708,8.741560947659355,26.0,11.502723683384145,4.066970758505935,24.41693878173828,139.48550156739813,45.60679829121299,268.5,2466.870101880878,217.52070311199535,2874.8125
1790,1791,21196,21,196,Xayacatlán de Bravo,36.473478618421055,8.400542124503785,58.359375,0.006906743821578,0.003008956161252,0.016532516106963,0.083264802631579,7.053931066354739,16.1171875,8.964516686765771,2.394067864734196,15.721227645874023,110.578125,26.020154299894074,177.625,1523.4950657894738,143.27923155581877,1820.25
1791,1792,21197,21,197,Xicotepec,42.34555132772021,25.867176914011235,124.1484375,0.008973014734141,0.008535396724807,0.04673919454217,-0.029489151554404,8.738399510307033,27.828125,11.365126130803262,7.154403354741164,33.28671646118164,134.03254533678756,82.57781245248454,418.4375,722.817195595855,359.3002380956408,1599.125
1792,1793,21214,21,214,Zinacatepec,13.080629006410257,15.792814792485393,81.515625,0.001569021277559,0.004121096278303,0.025491785258055,-0.072616185897436,3.364299533474083,17.21875,3.712623629050377,4.263062254438471,21.66792869567871,41.88060897435897,48.83074159491414,244.4375,1172.2483974358975,101.01813876929505,1638.25
1793,1794,21215,21,215,Zongozotla,71.12856657608695,21.55166129078525,112.15625,0.020855133133212,0.011781765999282,0.05782363563776,0.006963315217391,13.310342799019404,36.5234375,18.3029524554377,5.394185973186854,28.810367584228516,220.46875,67.47117534457004,345.4375,1358.014945652174,282.23556219114255,1890.5
1794,1795,21216,21,216,Zoquiapan,54.59341032608695,25.709349413819677,101.8359375,0.014675915934672,0.013228516139714,0.049111630767584,-1.740828804347826,12.874215439044423,17.5,14.132590553034907,6.40428743044303,24.817481994628906,170.1766304347826,77.56249376417554,296.5,697.2771739130435,355.6426434198291,1266.125
1795,1796,21217,21,217,Zoquitlán,64.91295317220543,21.69939438910888,145.515625,0.013976026447757,0.008806016772844,0.04563981294632,0.173102341389728,12.782307763666466,37.875,17.516733820704896,5.924712414930722,37.16366958618164,205.92409365558913,70.56799307510681,454.8125,1717.151246223565,708.9609991511949,2706.25
1796,1797,22001,22,001,Amealco de Bonfil,14.769333520809898,11.489382753781747,65.6171875,0.00144475368826,0.002439314743871,0.021410720422864,0.004710348706412,3.22670989007236,22.53125,3.981381773211154,3.101254326787192,19.16796875,46.199311023622045,35.6677263279063,221.5625,2475.515115298088,138.34940312800038,3179.25
1797,1798,22002,22,002,Pinal de Amoles,63.46959269662921,19.78024181769624,152.203125,0.014811955763909,0.009005223156542,0.05288502573967,0.16343047752809,12.069697643559183,42.34375,16.653443656074867,5.541278067769843,38.61209487915039,200.14199438202246,64.16398087891916,472.3125,1747.5109550561797,467.99507408073765,3056.0
1798,1799,22003,22,003,Arroyo Seco,50.24997452445652,22.860027134704055,144.7890625,0.009310090131019,0.00775793093142,0.058555252850056,-0.006122622282609,9.587274661531678,29.875,13.769016727448806,6.448396633761405,35.40644454956055,161.67364130434783,74.17005733275136,458.375,1236.2860054347825,424.4201602537647,2558.625
1799,1800,22004,22,004,Cadereyta de Montes,38.74440706553974,25.23554994272811,143.3515625,0.007328212484908,0.008256865049111,0.058219216763973,0.094041926156584,7.814653753592041,29.421875,10.189726726754104,6.755171847057299,38.13118362426758,121.92949288256227,80.937944099063,490.8125,2014.5095269869514,365.30201462343473,3137.0
1800,1801,22005,22,005,Colón,23.059985279685968,18.26489039012274,80.4609375,0.00420781886335,0.005489885245012,0.03448935970664,0.018446393523062,5.298515419954197,20.046875,6.08047607341476,4.681369350980507,21.720930099487305,71.69890824337585,55.60662862100068,263.0625,2105.898675171737,215.3480243976231,3164.5625
1801,1802,22006,22,006,Corregidora,10.01761744966443,8.058398275866562,40.78125,0.000767054289056,0.001344378033332,0.009227890521288,0.004037332214765,2.258024689733315,8.7890625,2.76500976600703,2.122133385684432,10.21702766418457,31.537961409395972,24.35618117753768,123.625,1989.127726510067,119.13499728472628,2187.5
1802,1803,22007,22,007,Ezequiel Montes,13.919216295811518,12.659701853878373,62.0703125,0.001727469085314,0.002787383213284,0.018432676792145,-0.105489201570681,2.998561587454243,18.125,3.772980769774365,3.308906803271572,18.96109390258789,43.399869109947645,38.74419864505897,215.125,2025.7197316753927,88.43722488797779,2354.375
1803,1804,22008,22,008,Huimilpan,18.051958028242677,13.139017902587199,62.46875,0.00215419886613,0.003025400056315,0.017210394144058,-0.050552432008368,4.001581926091666,20.8828125,5.013830789649337,3.581518250820083,17.30479621887207,57.22947175732217,40.85124495186017,196.9375,2252.6750784518827,187.56323807450744,2724.8125
1804,1805,22009,22,009,Jalpan de Serra,45.03976173452221,18.431110709124997,116.2890625,0.008956284573128,0.006573909939652,0.052782751619816,-0.008984900740242,8.700189702948933,33.8046875,11.97923867831641,5.262945113141496,28.877674102783203,141.73498485868103,59.47324107727047,368.9375,1076.0571584791387,327.9769677220684,2301.3125
1805,1806,22010,22,010,Landa de Matamoros,56.32768081103679,22.25767133804962,148.6484375,0.013373231894912,0.008667520031513,0.057041298598051,0.415961190078038,11.20125651928543,34.015625,15.159841966004409,6.06832290690522,39.15065383911133,179.27389910813824,71.40048662280904,481.1875,1501.0908584169454,452.1197462188093,2692.125
1806,1807,22011,22,011,El Marqués,16.613193327974276,16.674006371810442,79.9609375,0.002576599350726,0.004244754772819,0.025696817785501,-0.001741693461951,3.955615799644741,19.703125,4.492600948928126,4.353018754111594,22.758865356445312,51.78992497320471,51.00834523036539,254.6875,2077.0506430868168,191.58896935937273,2919.25
1807,1808,22012,22,012,Pedro Escobedo,11.197793889578163,13.621499176852273,64.921875,0.001455960337001,0.00305237677756,0.022627307102084,-0.044839485111663,2.868466170128113,13.46875,3.022910623189533,3.586433071054434,16.242477416992188,35.00992555831265,41.83510768756537,185.25,2034.8456885856078,168.9747975506871,2597.9375
1808,1809,22013,22,013,Peñamiller,41.005445348502306,17.695413106110838,94.9453125,0.007584619893229,0.006644718444486,0.039411876350641,-0.013365855414747,7.474665142935889,26.921875,10.369014737243477,5.025668747203492,26.55206871032715,126.91510656682027,56.918700436039764,303.1875,1758.403081797235,309.3093622241056,2892.25
1809,1810,22014,22,014,Querétaro,15.590654137529137,12.77624232877977,62.703125,0.001818494305974,0.002801074735583,0.018369095399976,0.005536130536131,3.802100787959623,26.828125,4.270086161288626,3.354216923523373,17.075538635253906,49.066943473193476,39.361468765428505,211.9375,2049.730769230769,174.76234186054305,2690.3125
1810,1811,22015,22,015,San Joaquín,67.49116847826087,22.049406188193814,139.2578125,0.017888980132757,0.011327614532904,0.069864980876446,-0.412907608695652,12.764245867853834,35.21875,17.24768588992133,6.160913466357836,37.416419982910156,211.00126811594203,72.65057458805961,419.125,1696.8085144927536,427.40938447360804,2512.875
1811,1812,22016,22,016,San Juan del Río,12.527962239583333,11.96282520173259,73.5,0.001385471838446,0.002755364686957,0.024344312027097,0.017838541666667,3.251622122220453,20.421875,3.376686529054617,3.053343321748003,16.320730209350586,39.12278645833333,36.080143696897515,219.375,2103.6910807291665,149.0442776609922,2595.25
1812,1813,22017,22,017,Tequisquiapan,11.19228281590414,11.613543411702166,66.921875,0.001066123332545,0.002137306313645,0.015951637178659,-0.078993055555556,2.525163649683101,11.171875,3.156694444501063,3.173818014170017,19.257307052612305,35.74128540305011,36.39267536416448,215.9375,1973.3967864923748,82.62624485642709,2484.1875
1813,1814,22018,22,018,Tolimán,34.01862411137441,16.255681946240255,89.65625,0.006259208573262,0.005728741240482,0.035736851394176,-0.043061315165877,6.708264037224748,27.9609375,8.747476574510195,4.43602751430528,23.998645782470703,105.4686018957346,50.54386275082831,266.3125,1908.0659063981043,272.47079410376597,2724.0
1814,1815,23001,23,001,Cozumel,1.204795435855263,0.599251340617904,7.546875,9.705630779e-06,1.9632516597e-05,0.00032923562685,0.029039884868421,0.219024564391097,0.8984375,0.265998023169997,0.161889744806889,1.589387536048889,3.595805921052631,1.811144254794594,19.3125,9.563013980263158,4.148590401088692,22.25
1815,1816,23002,23,002,Felipe Carrillo Puerto,1.50476598484377,0.95048324715653,12.34375,1.700896675e-05,2.9323090476e-05,0.000725497491658,0.000555812741193,0.30990965655417,3.96875,0.316378374319886,0.23678405926794,3.096477746963501,4.407549327772936,2.812872896890852,35.6875,19.67425385908129,11.906409883716057,71.875
1816,1817,23003,23,003,Isla Mujeres,1.243086283185841,0.551204958873601,7.34375,9.36714781e-06,1.3696043001e-05,0.00035932729952,0.012292588495575,0.234347159521321,1.375,0.259654931750445,0.15352063540256,1.76310122013092,3.626548672566372,1.673833658730761,20.375,7.927599557522124,4.097776824953213,16.625
1817,1818,23004,23,004,Othón P. Blanco,3.041128657864664,3.379870924099523,38.328125,0.00011540587836,0.000347742373222,0.008271004073322,0.002353761937801,0.861253275603927,13.828125,0.740291602355796,0.878408486028075,10.692353248596191,9.265213043833157,10.295968914245348,113.1875,53.55419965717084,56.419330580557784,215.8125
1818,1819,23005,23,005,Benito Juárez,1.069379359197907,0.51831608964164,4.7578125,7.333155379e-06,9.964181416e-06,0.000132779663545,0.00113066695728,0.207496619530771,1.203125,0.216309191233218,0.129093626455869,1.033738970756531,3.071054925893636,1.485393122969241,12.5625,11.65093722755013,5.544289968752668,19.9375
1819,1820,23006,23,006,José María Morelos,3.746943442010951,1.994195885043694,16.7265625,9.5373326629e-05,0.000102760246954,0.001732322736643,0.00142587522814,0.742078417555395,5.3671875,0.851770960871252,0.523040242564121,4.609436988830566,11.144620043139208,5.993479778701746,48.75,70.77534428405508,35.959722768986765,154.625
1820,1821,23007,23,007,Lázaro Cárdenas,1.5881797219163,0.835678799230367,7.828125,1.8625931973e-05,2.4317647848e-05,0.000324516993714,0.000751996145374,0.323640370680669,2.390625,0.347959881225018,0.206381507263865,1.953162431716919,4.67005781938326,2.41340909880811,22.5,16.453069933920705,7.353828158601737,33.1875
1821,1822,23008,23,008,Solidaridad,1.204213370696557,0.704467111864068,6.9140625,1.0292996206e-05,2.032849069e-05,0.000351183029125,0.004522367894315,0.243909923473436,1.0859375,0.265668469760791,0.188937901816807,1.636417388916016,3.596277021617294,2.155658836071801,18.25,19.211294035228182,6.408957746844113,31.4375
1822,1823,23009,23,009,Tulum,1.284675935137286,0.700935298519521,6.4296875,1.1769574461e-05,1.7322645057e-05,0.000259583961451,0.002225925189017,0.256187819490345,2.1796875,0.279932382926449,0.183763596029883,1.609691977500916,3.808023278949463,2.124132680321195,19.125,20.521388778352566,7.870431717831949,31.875
1823,1824,23010,23,010,Bacalar,3.044473480045382,2.215711238551036,23.9296875,7.630365269e-05,0.000131292759358,0.002212346997112,0.00073724472771,0.702551227510321,7.78125,0.725645720022912,0.58882763671361,6.872361183166504,9.209623598505072,6.746315483970227,77.5,47.29172784303257,35.86327094271558,180.75
1824,1825,23011,23,011,Puerto Morelos,1.165474828375286,0.499580732697689,4.4609375,8.451452757e-06,1.0239096314e-05,0.000132887449581,-7.1510297483e-05,0.215188687990895,0.9921875,0.240601737646089,0.134618177884027,1.111047625541687,3.399837909992372,1.503361142530629,11.875,14.475305110602594,4.578370647554527,24.375
1825,1826,24001,24,001,Ahualulco,18.116987384733605,14.604715030541472,64.953125,0.002791942964229,0.003986303334764,0.021397385746241,-0.037421554815574,4.330497384126217,24.4140625,4.754123157210892,3.713616400128275,17.280916213989258,56.42520491803279,44.3965379641922,209.4375,2094.2307248975408,149.77876904343404,2474.1875
1826,1827,24002,24,002,Alaquines,25.6460190948856,16.725129340445694,99.9296875,0.004086225759165,0.00457779561735,0.034965321421623,-0.063519936069987,5.735585624313036,19.5234375,6.843331519960555,4.480715009393421,25.918577194213867,80.93909825033647,51.94889996135553,303.625,1313.40965679677,164.34175567859253,1709.625
1827,1828,24003,24,003,Aquismón,30.103346211365903,19.13508882321787,90.90625,0.005627639474716,0.006047287418987,0.043400093913078,0.00557701894317,6.768084438748017,32.1640625,7.660652426711227,5.233340331963902,25.369619369506836,92.86210119641076,60.65468786847157,298.125,463.5002492522433,338.75933179258396,1399.375
1828,1829,24004,24,004,Armadillo de los Infante,20.48208648989899,12.598443507256857,60.5703125,0.00255893153048,0.002991834464133,0.017492802813649,0.074041193181818,4.17005833778049,18.828125,5.276180981931211,3.226319666313233,15.645299911499023,63.22356376262626,38.4316196961366,182.0,1852.426846590909,176.35338727460467,2474.125
1829,1830,24005,24,005,Cárdenas,17.085666454081633,12.838467777896376,55.390625,0.002048875349038,0.002728767031293,0.016149153932929,0.134646045918367,3.87428593153222,19.4609375,4.544488987083338,3.346592237522308,15.024787902832031,53.484311224489794,38.97580400949161,174.9375,1222.1918367346939,87.95972604514881,1479.3125
1830,1831,24024,24,024,Rioverde,20.818724889839295,19.665787026096353,85.6953125,0.003508441698322,0.004654293615036,0.031544141471386,0.01488384525661,4.970539039992583,27.3984375,5.340411242889409,5.132125623411119,23.747346878051758,64.41413945049248,60.72966229077242,278.6875,1203.2229458268532,262.1502880403276,2437.375
1831,1832,24025,24,025,Salinas,3.642635962414579,3.853760184125025,80.1796875,0.000104853145576,0.000755031045826,0.02480430342257,-0.003676679954442,1.0352359749872,28.1171875,1.061657489724203,1.079494241145951,20.884563446044922,11.866514806378133,12.485894628569826,243.8125,2091.968992027335,70.70878698939688,2587.0
1832,1833,24026,24,026,San Antonio,21.912434895833332,9.594857072550328,45.75,0.002880555414201,0.002440634022876,0.010933041572571,0.418033854166667,4.497133146653564,13.71875,5.442011201878389,2.545859590880449,12.428486824035645,66.18854166666667,28.298771026729476,133.25,222.19114583333334,68.73908781573373,373.1875
1833,1834,24027,24,027,San Ciro de Acosta,36.14027605459057,24.506073091299395,139.5234375,0.007087679080478,0.007143265320596,0.056690473109484,0.186433777915633,7.878757992880415,35.8359375,9.58015425223626,6.618631127902431,37.33080291748047,112.88857009925559,77.0001466841904,417.8125,1284.5365229528536,266.5873243555873,1934.0
1834,1835,24006,24,006,Catorce,13.520359563253011,18.639933623198374,91.140625,0.002101482799203,0.004892448296707,0.035980578511953,0.000480045180723,4.010488192797822,30.421875,3.612242801122397,4.811368578197567,24.648147583007812,42.45532128514056,57.68802383661514,292.5,2051.1757279116464,280.2463874799586,3043.9375
1835,1836,24028,24,028,San Luis Potosí,13.237733295696067,15.13621758552709,66.78125,0.002025819654117,0.003434252475711,0.023721981793642,0.012465960414453,3.557757443097028,30.390625,3.362925521388064,3.808423468069653,18.410465240478516,40.90598432518597,46.27455113660944,214.125,1929.6631907545166,206.40705033522852,2759.3125
1836,1837,24029,24,029,San Martín Chalchicuautla,13.697911600194553,9.359767094295162,55.6015625,0.001378498428322,0.001927574250464,0.011685279197991,-0.021719965953307,3.049973679620658,19.9296875,3.335308319718689,2.525211825305461,17.32132911682129,41.398224708171206,29.26417463627839,199.125,155.41220817120623,72.11857833365927,480.125
1837,1838,24030,24,030,San Nicolás Tolentino,30.52258145905421,14.614192221540055,88.921875,0.004859574741235,0.004872547650282,0.04646585509181,-0.039900519031142,5.93172901501876,24.15625,7.925098638667917,3.912228545834803,23.13643455505371,95.06581603229527,45.19711807037315,263.9375,1499.4145761245675,215.0697477814359,2073.4375
1838,1839,24031,24,031,Santa Catarina,40.03455119268897,17.333308881385587,116.609375,0.007935023106423,0.006724933906513,0.053387761116028,-0.188458410780669,7.677471263892057,27.328125,10.44782875033264,4.741033967086932,29.389450073242188,125.41511771995043,54.63390268336036,372.9375,670.1418060718711,229.86031855112017,1352.0
1839,1840,24032,24,032,Santa María del Río,35.47087371555348,16.96636142116266,94.671875,0.007226540536289,0.005589944692543,0.03156827762723,-0.078059318075666,7.120952449790274,34.3984375,8.98621273140994,4.421687286955351,26.7756290435791,109.382006071929,52.14848872946711,302.1875,1924.1059084539934,203.15212575420094,2542.6875
1840,1841,24033,24,033,Santo Domingo,3.639548686841149,4.168111401539769,43.71875,0.000118778876771,0.000499776567751,0.008788843639195,0.000352144674664,0.854025402443134,10.546875,1.036048208969002,1.084896964961365,12.139437675476074,11.70234687386405,12.91344576797967,129.25,2107.9777808069794,129.94208492655736,2615.4375
1841,1842,24034,24,034,San Vicente Tancuayalab,3.241339353975535,2.97432808304036,21.4921875,9.1471060436e-05,0.000214285357927,0.002765423851088,-0.00897123470948,0.821768165920924,8.9921875,0.768423186780298,0.793323740162913,5.824795246124268,9.768444189602446,9.121351422612246,64.0625,44.53230122324159,26.014752374220034,195.1875
1842,1843,24035,24,035,Soledad de Graciano Sánchez,5.881638601036269,9.927661827082735,69.5078125,0.000664430741457,0.002295861153891,0.031243303790689,-0.021008743523316,2.084338892049145,11.2734375,1.515996843093881,2.563287345224446,17.435070037841797,18.32237694300518,30.467271762350904,202.9375,1868.9566062176166,81.07562682641262,2254.3125
1843,1844,24036,24,036,Tamasopo,28.507882882882882,14.950674787115739,85.15625,0.004209233710501,0.003945084095612,0.0361068546772,-0.041206831831832,5.920443292221195,21.734375,7.686705105727142,4.292199273776361,24.57968521118164,89.2734984984985,46.7576209703194,271.4375,693.1618618618619,317.6196072785843,1687.625
1844,1845,24037,24,037,Tamazunchale,39.199918509070294,26.81591092710125,106.71875,0.008590633661374,0.008551659802586,0.046484090387821,-0.065671060090703,8.94894640391019,32.59375,10.143652046348503,7.393779791834605,29.537439346313477,122.29761904761905,86.0702872792014,371.5625,366.7274659863946,255.20402005367745,1158.1875
1845,1846,24038,24,038,Tampacán,14.296809348739496,11.896567261806357,41.6875,0.001895429894846,0.002394113331158,0.010798299685121,-0.001444327731092,3.322692079586043,13.1484375,3.592195055564912,3.111498980278591,11.39818000793457,43.71901260504202,36.19065100897775,126.6875,156.39233193277312,85.64363944992094,390.25
1846,1847,24039,24,039,Tampamolón Corona,10.951581496960486,9.723667542346778,48.4453125,0.001068891138571,0.00182115902711,0.014326389878988,-0.043099354103343,2.459982308702259,8.7421875,2.704366153768493,2.527416907812788,12.760520935058594,33.23062310030395,29.715521765035202,144.875,114.95668693009118,64.14469363869699,377.9375
1847,1848,24040,24,040,Tamuín,3.917627981306403,8.431350728608502,96.8203125,0.000222426970718,0.001163746209693,0.014392171055079,-0.190034781908036,1.514142361381803,9.6875,1.066471841556093,2.510120394339909,27.657634735107422,11.886602922217447,24.53229859444196,316.1875,54.8467984529437,39.791566009834646,501.125
1848,1849,24041,24,041,Tanlajás,9.402842420212766,8.99842161643705,44.765625,0.000840614487689,0.001480897367032,0.009565516375005,-0.046958111702128,2.438892121630192,11.359375,2.38259613634424,2.38278233704213,12.301929473876953,29.004787234042553,27.67440543975773,133.8125,91.97154255319148,58.508400538083286,327.625
1849,1850,24042,24,042,Tanquián de Escobedo,5.995499320652174,5.280288767714121,25.546875,0.000327562131783,0.000516971850963,0.002789578400552,-0.025985054347826,1.322881226560574,7.171875,1.417095153714004,1.292318557491336,6.222068786621094,18.100203804347824,15.669233609905083,74.875,68.62975543478261,28.819332064076978,168.1875
1850,1851,24043,24,043,Tierra Nueva,34.117692786069654,16.530404989268227,103.75,0.006623579199377,0.005606127254791,0.050368133932352,-0.090510986733002,6.602125392371084,26.8671875,8.669056258193692,4.301192187343125,25.574081420898438,105.00114013266999,50.527938657612104,294.125,1864.9637230514097,167.56494698668732,2420.1875
1851,1852,24007,24,007,Cedral,8.800298513694054,8.970018400155636,90.0,0.000708448822259,0.001713957383276,0.024334032088518,0.007650718102872,2.169593277015165,29.171875,2.373317870299619,2.200497017720577,23.523000717163086,27.49119071476286,26.59604302096349,273.375,1872.0275968603873,138.78668513248715,2408.625
1852,1853,24008,24,008,Cerritos,19.674820802392738,14.851118503370062,74.546875,0.002661201126845,0.003260422041248,0.018520003184676,0.017539449257426,4.213417890243599,21.09375,5.225222832852169,3.941928746608933,21.282726287841797,62.3574154290429,46.27845050044371,254.25,1354.0250103135313,203.47208625922136,2154.6875
1853,1854,24009,24,009,Cerro de San Pedro,18.957335633116884,11.120544908968713,59.9375,0.002485960995119,0.002586309253101,0.013593165203929,0.206625405844156,4.199026846661525,12.15625,4.926363083255755,2.853986192162487,16.639429092407227,58.688717532467535,33.679518058107384,199.0625,2073.4375,129.42196019392657,2331.25
1854,1855,24010,24,010,Ciudad del Maíz,19.852301599749058,18.202327906255935,99.46875,0.002940273564837,0.004170109218106,0.029758751392365,0.060555207026349,4.753718109465189,28.9921875,5.357627254457141,4.96970575117693,27.244895935058594,63.0978356336261,57.41864439894834,318.0,1203.0478670012546,196.6715328191613,1860.3125
1855,1856,24011,24,011,Ciudad Fernández,18.717235576923077,18.548870838212466,76.3828125,0.002844648296435,0.004104304964222,0.027445340529084,-0.112836538461538,4.565584261061762,22.265625,4.867421009895893,4.936544058385787,22.49707794189453,58.19817307692308,57.51201484237586,250.8125,1217.5647115384616,259.69336309897704,2421.0625
1856,1857,24012,24,012,Tancanhuitz,20.64807200292398,18.991544379506617,58.890625,0.003804903525628,0.004805114002841,0.020137192681432,-0.295915570175439,5.416412452028339,18.140625,5.413876598341423,5.138000121142386,15.658153533935547,64.11440058479532,59.16453157476089,184.25,166.22149122807016,126.48193680023337,571.0625
1857,1858,24013,24,013,Ciudad Valles,13.903721823770491,15.11295904957058,96.6015625,0.001718889701932,0.003450682553167,0.034020356833935,0.201626536885246,3.716852767157911,22.0546875,3.733650216853521,4.213791464893628,27.49305534362793,42.545266393442624,45.94638367742924,290.6875,256.90616803278687,161.14131116842867,798.5
1858,1859,24014,24,014,Coxcatlán,30.73306139380531,13.827106454923593,65.390625,0.006102476949856,0.005184649816632,0.025497971102595,0.261131084070796,6.679076744682885,17.2578125,7.714153512389259,3.696809134304666,16.051382064819336,93.25055309734513,42.4339148944225,200.0625,254.68528761061947,98.84127766213919,512.25
1859,1860,24015,24,015,Charcas,10.453116411689264,11.086254768677216,71.3515625,0.000948247655581,0.002178530385283,0.019891187548637,-0.003987838951997,2.567274867509812,20.9921875,2.844215300978431,2.791987376457127,19.045272827148438,33.092707951630636,33.735382148195214,213.6875,2136.4915491022352,142.58354510229825,2720.75
1860,1861,24016,24,016,Ebano,1.814306306947608,0.906921634134299,8.2734375,2.0622445254e-05,2.5420943349e-05,0.00026214873651,0.004102007403189,0.391281743331906,2.28125,0.473426463129105,0.263148557429542,2.444665193557739,5.613325740318906,2.837246677469819,26.9375,38.10926822323462,18.74660838872971,83.1875
1861,1862,24017,24,017,Guadalcázar,19.403973956142195,17.590368354967794,81.265625,0.002941588650144,0.004063819022005,0.030498068779707,-0.023600191943626,4.724015397445829,30.7734375,5.203204588575127,4.664206910845405,23.13689422607422,61.108974021876314,54.461411616402984,263.9375,1467.912468447623,248.01728465039173,2305.625
1862,1863,24018,24,018,Huehuetlán,29.224016853932586,19.591594061448173,113.9375,0.004888072753888,0.003905825745791,0.016514860093594,-1.555477528089888,7.2500991354507,15.3984375,8.126127838083868,5.78291990575091,32.748313903808594,93.92837078651685,66.89779522670368,419.1875,271.87640449438203,120.56427234294402,528.0
1863,1864,24019,24,019,Lagunillas,31.404998145400594,16.98452871579697,86.921875,0.005194854248128,0.004852795959761,0.026462972164154,-0.011104413946588,6.359843305649016,20.125,8.303271621907854,4.658917999842232,25.169498443603516,98.20688056379822,52.839203441587266,283.875,1047.5569362017804,162.83058494680395,1469.6875
1864,1865,24020,24,020,Matehuala,14.07932437044903,16.878838271161467,83.0234375,0.002036048406808,0.003790737649273,0.025080090388656,-0.033103572512136,3.696300357158824,24.1328125,3.730544478858559,4.392829862736575,22.707536697387695,43.78682493932039,51.59900192997975,262.1875,1591.3594887742718,203.52624506708278,2410.5625
1865,1866,24021,24,021,Mexquitic de Carmona,15.182723737601442,13.054755889896176,69.4921875,0.002047716146933,0.003017860397295,0.020835801959038,-0.009918845807033,3.679720759095704,20.359375,3.908833949118718,3.237051394373348,16.744060516357422,46.855105951307486,39.29553615825407,193.4375,2054.2816726780884,160.995483595017,2519.3125
